sku,name,qty,price,category,product_name,flavor,nicotine_mg,volume_ml,template_key,template_id,variant_id
ONT012701,CSTL - Coastal Clouds (LIQ FB)(60mL) - Melon Berries 06mg,0.5,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Melon Berries,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0601
ONT012703,CSTL - Coastal Clouds (LIQ FB)(60mL) - Melon Berries Ice 03mg,0.5,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Melon Berries Ice,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0602
ONT012704,CSTL - Coastal Clouds (LIQ FB)(60mL) - Melon Berries Ice 06mg,0.5,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Melon Berries Ice,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0603
ONT041086,CSTL - Coastal Clouds (LIQ FB)(60mL) - Menthol Tobacco 03mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Menthol Tobacco,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0604
ONT041087,CSTL - Coastal Clouds (LIQ FB)(60mL) - Menthol Tobacco 06mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Menthol Tobacco,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0605
ONT016747,CSTL - Coastal Clouds (LIQ FB)(60mL) - Mixed Berries 03mg,1.0,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Mixed Berries,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0606
ONT016748,CSTL - Coastal Clouds (LIQ FB)(60mL) - Mixed Berries 06mg,1.0,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Mixed Berries,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0607
ONT007647,CSTL - Coastal Clouds (LIQ FB)(60mL) - Passion Fruit Orange Guava Ice 03mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Passion Fruit Orange Guava Ice,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0608
ONT007648,CSTL - Coastal Clouds (LIQ FB)(60mL) - Passion Fruit Orange Guava Ice 06mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Passion Fruit Orange Guava Ice,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0609
ONT007659,CSTL - Coastal Clouds (LIQ FB)(60mL) - Pineapple Guava 03mg,0.5,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Pineapple Guava,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0610
ONT007660,CSTL - Coastal Clouds (LIQ FB)(60mL) - Pineapple Guava 06mg,0.5,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Pineapple Guava,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0611
ONT007679,CSTL - Coastal Clouds (LIQ FB)(60mL) - Strawberry Cream 00mg,0.15625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Strawberry Cream,0.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0612
ONT007681,CSTL - Coastal Clouds (LIQ FB)(60mL) - Strawberry Cream 06mg,0.234375,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL),Strawberry Cream,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL)|60.0,TPL_0071,VAR_0613
ONT024167,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Apple Watermelon 03mg,0.15625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Apple Watermelon,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0614
ONT024168,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Apple Watermelon 06mg,0.15625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Apple Watermelon,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0615
ONT024169,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Caramel Brulee 00mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Caramel Brulee,0.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0616
ONT024170,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Caramel Brulee 03mg,1.0,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Caramel Brulee,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0617
ONT024171,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Caramel Brulee 06mg,0.5,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Caramel Brulee,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0618
ONT028237,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Iced Apple Watermelon 03mg,0.3125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Iced Apple Watermelon,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0619
ONT028238,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Iced Apple Watermelon 06mg,0.15625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Iced Apple Watermelon,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0620
ONT028239,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Iced Strawberry Kiwi 00mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Iced Strawberry Kiwi,0.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0621
ONT028240,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Iced Strawberry Kiwi 03mg,1.0,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Iced Strawberry Kiwi,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0622
ONT028241,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Iced Strawberry Kiwi 06mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Iced Strawberry Kiwi,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0623
ONT024172,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Strawberry Kiwi 00mg,0.15625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Strawberry Kiwi,0.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0624
ONT024173,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Strawberry Kiwi 03mg,0.625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Strawberry Kiwi,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0625
ONT024174,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Strawberry Kiwi 06mg,0.078125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Strawberry Kiwi,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0626
ONT028243,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Vanilla Custard 03mg,0.3125,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Vanilla Custard,3.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0627
ONT028244,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN - Vanilla Custard 06mg,0.15625,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,Vanilla Custard,6.0,60.0,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN|60.0,TPL_0070,VAR_0628
ONT007684,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Apple Peach Strawberry 35mg,0.3703703703703703,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Apple Peach Strawberry,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0629
ONT007685,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Apple Peach Strawberry 50mg,0.1234567901234567,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Apple Peach Strawberry,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0630
ONT041088,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Blood Orange Peach 35mg,0.1234567901234567,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Blood Orange Peach,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0631
ONT041090,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Blood Orange Peach Ice 35mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Blood Orange Peach Ice,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0632
ONT014367,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Blueberry Limeade 35mg,0.3703703703703703,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Blueberry Limeade,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0633
ONT014368,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Blueberry Limeade 50mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Blueberry Limeade,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0634
ONT007690,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Citrus Peach 35mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Citrus Peach,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0635
ONT007691,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Citrus Peach 50mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Citrus Peach,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0636
ONT007686,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Mango 35mg,0.3086419753086419,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Mango,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0637
ONT007687,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Mango 50mg,0.1234567901234567,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Mango,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0638
ONT014371,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Mango Berries Ice 35mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Mango Berries Ice,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0639
ONT014372,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Mango Berries Ice 50mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Mango Berries Ice,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0640
ONT014373,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Melon Berries 35mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Melon Berries,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0641
ONT014374,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Melon Berries 50mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Melon Berries,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0642
ONT007688,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Menthol (Mint) 35mg,0.9876543209876544,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Menthol (Mint),35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0643
ONT041092,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Menthol Tobacco 35mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Menthol Tobacco,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0644
ONT041093,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Menthol Tobacco 50mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Menthol Tobacco,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0645
ONT038428,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Red White and Berry 35mg,0.1234567901234567,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Red White and Berry,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0646
ONT007692,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Tobacco 35mg,1.0,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Tobacco,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0647
ONT007693,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Tobacco 50mg,1.0,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Tobacco,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0648
ONT038426,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Vanilla Tobacco 35mg,0.3086419753086419,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Vanilla Tobacco,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0649
ONT038427,CSTL - Coastal Clouds (LIQ Salt)(30mL) - Vanilla Tobacco 50mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL),Vanilla Tobacco,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL)|30.0,TPL_0073,VAR_0650
ONT024161,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Apple Watermelon 50mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Apple Watermelon,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0651
ONT024163,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Caramel Brulee 50mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Caramel Brulee,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0652
ONT028247,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Iced Strawberry Kiwi 35mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Iced Strawberry Kiwi,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0653
ONT028248,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Iced Strawberry Kiwi 50mg,0.061728395,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Iced Strawberry Kiwi,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0654
ONT024164,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Strawberry Kiwi 35mg,0.3086419753086419,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Strawberry Kiwi,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0655
ONT028249,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Vanilla Custard 35mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Vanilla Custard,35.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0656
ONT028250,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN - Vanilla Custard 50mg,0.2469135802469135,4.5,All / Saleable / E-Juice,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,Vanilla Custard,50.0,30.0,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN|30.0,TPL_0072,VAR_0657
ONT043582,CTPT - Goat Bar (Dispo) (25000Puff)(18mL) - Grape Aloe 50mg,0.1,7.25,All / Saleable / Disposable E-Cig,CTPT - Goat Bar (Dispo) (25000Puff)(18mL),Grape Aloe,50.0,18.0,CTPT - Goat Bar (Dispo) (25000Puff)(18mL)|18.0,TPL_0074,VAR_0658
ONT005724,CTTG - ORGNX (LIQ FB)(60mL) - Apple 06mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Apple,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0659
ONT005726,CTTG - ORGNX (LIQ FB)(60mL) - Apple Ice 03mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Apple Ice,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0660
ONT005727,CTTG - ORGNX (LIQ FB)(60mL) - Apple Ice 06mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Apple Ice,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0661
ONT017368,CTTG - ORGNX (LIQ FB)(60mL) - Banana 03mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Banana,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0662
ONT017376,CTTG - ORGNX (LIQ FB)(60mL) - Guava 03mg,0.05,4.95,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Guava,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0663
ONT005729,CTTG - ORGNX (LIQ FB)(60mL) - Honeydew 03mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Honeydew,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0664
ONT005736,CTTG - ORGNX (LIQ FB)(60mL) - Lychee 06mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Lychee,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0665
ONT005738,CTTG - ORGNX (LIQ FB)(60mL) - Lychee Ice 03mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Lychee Ice,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0666
ONT005739,CTTG - ORGNX (LIQ FB)(60mL) - Lychee Ice 06mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Lychee Ice,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0667
ONT014253,CTTG - ORGNX (LIQ FB)(60mL) - Mango Ice 03mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Mango Ice,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0668
ONT005741,CTTG - ORGNX (LIQ FB)(60mL) - Orange 03mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Orange,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0669
ONT005742,CTTG - ORGNX (LIQ FB)(60mL) - Orange 06mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Orange,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0670
ONT005745,CTTG - ORGNX (LIQ FB)(60mL) - Orange Ice 06mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Orange Ice,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0671
ONT005747,CTTG - ORGNX (LIQ FB)(60mL) - Peach 03mg,0.2,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Peach,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0672
ONT005748,CTTG - ORGNX (LIQ FB)(60mL) - Peach 06mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Peach,6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0673
ONT005750,CTTG - ORGNX (LIQ FB)(60mL) - Peach Ice 03mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Peach Ice,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0674
ONT020690,CTTG - ORGNX (LIQ FB)(60mL) - Pineapple 03mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Pineapple,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0675
ONT007820,CTTG - ORGNX (LIQ FB)(60mL) - Watermelon 03mg,0.2,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Watermelon,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0676
ONT007823,CTTG - ORGNX (LIQ FB)(60mL) - Watermelon Ice 03mg,0.5,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Watermelon Ice,3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0677
ONT005769,CTTG - ORGNX (LIQ FB)(60mL) - Zero Degrees (Subzero) 03mg,0.2,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Zero Degrees (Subzero),3.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0678
ONT005770,CTTG - ORGNX (LIQ FB)(60mL) - Zero Degrees (Subzero) 06mg,0.2,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Zero Degrees (Subzero),6.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0679
ONT005771,CTTG - ORGNX (LIQ FB)(60mL) - Zero Degrees (Subzero) 12mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ FB)(60mL),Zero Degrees (Subzero),12.0,60.0,CTTG - ORGNX (LIQ FB)(60mL)|60.0,TPL_0075,VAR_0680
ONT005759,CTTG - ORGNX (LIQ Salt)(30mL) - Orange Ice 50mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ Salt)(30mL),Orange Ice,50.0,30.0,CTTG - ORGNX (LIQ Salt)(30mL)|30.0,TPL_0076,VAR_0681
ONT007825,CTTG - ORGNX (LIQ Salt)(30mL) - Watermelon Ice 35mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ Salt)(30mL),Watermelon Ice,35.0,30.0,CTTG - ORGNX (LIQ Salt)(30mL)|30.0,TPL_0076,VAR_0682
ONT007826,CTTG - ORGNX (LIQ Salt)(30mL) - Watermelon Ice 50mg,0.05,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ Salt)(30mL),Watermelon Ice,50.0,30.0,CTTG - ORGNX (LIQ Salt)(30mL)|30.0,TPL_0076,VAR_0683
ONT005772,CTTG - ORGNX (LIQ Salt)(30mL) - Zero Degrees (Subzero) 35mg,0.1,5.0,All / Saleable / E-Juice,CTTG - ORGNX (LIQ Salt)(30mL),Zero Degrees (Subzero),35.0,30.0,CTTG - ORGNX (LIQ Salt)(30mL)|30.0,TPL_0076,VAR_0684
ONT018242,CTWD - Cuttwood (LIQ FB)(120mL) - Bird Brains 12mg,0.078125,8.75,All / Saleable / E-Juice,CTWD - Cuttwood (LIQ FB)(120mL),Bird Brains,12.0,120.0,CTWD - Cuttwood (LIQ FB)(120mL)|120.0,TPL_0077,VAR_0685
ONT018246,CTWD - Cuttwood (LIQ FB)(60mL) - Bird Brains 12mg,0.1,5.25,All / Saleable / E-Juice,CTWD - Cuttwood (LIQ FB)(60mL),Bird Brains,12.0,60.0,CTWD - Cuttwood (LIQ FB)(60mL)|60.0,TPL_0078,VAR_0686
ONT018256,CTWD - Cuttwood (LIQ FB)(60mL) - Boss Reserve 06mg,0.05,5.25,All / Saleable / E-Juice,CTWD - Cuttwood (LIQ FB)(60mL),Boss Reserve,6.0,60.0,CTWD - Cuttwood (LIQ FB)(60mL)|60.0,TPL_0078,VAR_0687
ONT018270,CTWD - Cuttwood (LIQ FB)(60mL) - Mega Melons 03mg,0.1,5.25,All / Saleable / E-Juice,CTWD - Cuttwood (LIQ FB)(60mL),Mega Melons,3.0,60.0,CTWD - Cuttwood (LIQ FB)(60mL)|60.0,TPL_0078,VAR_0688
